Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Shuffle 2","Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Shuffle 2",Procedure*Settings,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
hogevd,1ntysezo1p,Collector,1,1,2021-02-16T20:49:58+00:00,15.156951904297,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,,,,,,,0,Instruct,-,10,"In this study, you will be asked to watch a series of short videos. Each video will show a first-person perspective of an actor performing various actions. Please focus on the movement of the image because you will be asked to determine what the person is doing.",Initial_Instruct,Instruct1,,,14877,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,2,2021-02-16T20:50:08+00:00,10.074017047882,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,,,,,,,0,Instruct,-,8,"After each video you will be presented with a text box to type your answer. Please be as specific as possible but do not answer in more than TWO words.",,Instruct14,,,9791,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,3,2021-02-16T20:50:21+00:00,13.148592948914,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,,,,,,,0,Instruct,User,-,"When you are ready to view the first video, please Press Next. Please note that the videos will play as soon as you move to the next screen. You will be automatically advanced to the next screen upon conclusion of the video.",,Instruct16,,,12885,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,4,2021-02-16T20:50:29+00:00,7.401515007019,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Jump.mp4,Jumping,OFF,,,1,2,Video,7,,,,OFF,1,,7004,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,5,2021-02-16T20:50:36+00:00,6.7993171215057,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Jump.mp4,Jumping,OFF,,,1,2,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,OFF,1,,6582,Jumping,100,1245,2200,1,1,,1
hogevd,1ntysezo1p,Collector,1,6,2021-02-16T20:50:43+00:00,7.3926448822021,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_JJacks.mp4,"Jumping Jacks",OFF,,,2,3,Video,7,,,,OFF,2,,7005,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,7,2021-02-16T20:50:49+00:00,5.7289171218872,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_JJacks.mp4,"Jumping Jacks",OFF,,,2,3,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,OFF,2,,5482,"Jumping Jacks ",100,1270,3659,1,1,,1
hogevd,1ntysezo1p,Collector,1,8,2021-02-16T20:50:56+00:00,7.3295090198517,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Sit.mp4,Sitting,OFF,,,3,4,Video,7,,,,OFF,3,,7005,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,9,2021-02-16T20:51:01+00:00,4.6210989952087,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Sit.mp4,Sitting,OFF,,,3,4,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,OFF,3,,4383,"Sitting ",100,1178,1991,1,1,,1
hogevd,1ntysezo1p,Collector,1,10,2021-02-16T20:51:08+00:00,7.406133890152,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Squat.mp4,Squatting,OFF,,,4,5,Video,7,,,,OFF,4,,7006,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,11,2021-02-16T20:51:13+00:00,4.6753010749817,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Squat.mp4,Squatting,OFF,,,4,5,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,OFF,4,,4389,Squatting,100,1121,2724,1,1,,1
hogevd,1ntysezo1p,Collector,1,12,2021-02-16T20:51:20+00:00,7.4200079441071,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Skip.mp4,Skipping,OFF,,,5,6,Video,7,,,,OFF,5,,7005,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,13,2021-02-16T20:51:24+00:00,3.425861120224,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Skip.mp4,Skipping,OFF,,,5,6,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,OFF,5,,3225,Skipping,100,1144,2091,1,1,,1
hogevd,1ntysezo1p,Collector,1,14,2021-02-16T20:51:31+00:00,7.3401429653168,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Jog.mp4,Jogging,OFF,,,6,7,Video,7,,,,OFF,6,,7005,,,-1,-1,,,,1
hogevd,1ntysezo1p,Collector,1,15,2021-02-16T20:51:35+00:00,4.2156569957733,1,versionA_stim.csv,ActionProcedureEx1.csv,"Experiment 1 videos",,Video/Animotica_F_Jog.mp4,Jogging,OFF,,,6,7,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,OFF,6,,3966,Jogging,100,1335,2330,1,1,,1
